time,id,captured,test1,test2,test3,test4,test5,test6
40,1685,0,NA,NA,NA,NA,NA,NA
41,1685,0,NA,NA,NA,NA,NA,NA
42,1685,1,1,0,0,0,0,0
43,1685,0,NA,NA,NA,NA,NA,NA
44,1685,1,0,0,0,0,0,0
45,1685,1,0,0,0,0,0,0
23,1686,0,NA,NA,NA,NA,NA,NA
24,1686,1,0,0,0,1,0,0
25,1686,1,0,1,0,0,0,0
26,1686,0,NA,NA,NA,NA,NA,NA
27,1686,1,0,0,0,0,0,0
28,1686,1,1,0,0,1,1,0
29,1686,1,0,1,0,0,1,1
30,1686,1,0,1,0,1,1,0
31,1686,1,0,0,1,1,1,0
32,1686,1,0,0,0,1,0,1
13,1687,1,0,1,0,0,0,0
14,1687,1,0,0,0,0,0,0
15,1687,1,0,0,0,0,0,0
70,1688,1,0,0,0,0,0,0
71,1688,1,0,0,0,0,0,0
72,1688,1,0,0,0,1,1,0
73,1688,1,0,0,0,0,0,0
74,1688,1,0,0,0,0,0,0
75,1688,1,0,0,0,0,0,0
76,1688,0,NA,NA,NA,NA,NA,NA
72,1689,1,0,0,0,0,0,0
73,1689,1,0,0,0,0,0,0
74,1689,1,0,0,0,0,0,0
75,1689,1,0,0,0,0,0,0
76,1689,1,0,0,0,1,0,0
1,1690,1,0,0,0,0,0,0
2,1690,1,0,0,0,0,0,0
3,1690,1,0,0,0,0,0,0
38,1691,1,0,0,0,0,0,0
39,1691,1,0,0,0,0,0,0
40,1691,1,0,0,0,0,0,0
41,1691,1,0,0,0,0,0,0
42,1691,1,0,0,0,0,0,0
43,1691,0,NA,NA,NA,NA,NA,NA
44,1691,1,0,0,0,0,1,0
45,1691,1,0,0,0,0,0,0
60,1692,1,0,0,0,0,0,0
61,1692,0,NA,NA,NA,NA,NA,NA
62,1692,1,0,0,0,0,0,0
63,1692,1,0,0,0,0,0,0
64,1692,0,NA,NA,NA,NA,NA,NA
65,1692,1,0,0,0,1,0,0
10,1693,1,0,0,0,0,0,0
11,1693,1,0,0,0,0,0,0
12,1693,0,NA,NA,NA,NA,NA,NA
13,1693,1,0,0,0,1,0,0
14,1693,1,0,0,0,0,0,0
48,1694,1,0,0,0,0,0,0
49,1694,1,0,1,0,0,0,0
50,1694,0,NA,NA,NA,NA,NA,NA
51,1694,0,NA,NA,NA,NA,NA,NA
52,1694,1,1,0,0,1,0,0
65,1695,1,0,0,0,0,0,0
66,1695,1,0,0,0,0,0,0
67,1695,1,0,0,0,0,0,0
68,1695,1,0,0,0,0,0,0
69,1695,1,0,0,0,0,0,0
70,1695,1,0,0,0,1,0,0
71,1695,1,0,0,0,0,0,0
72,1695,0,NA,NA,NA,NA,NA,NA
65,1696,1,0,0,0,0,0,0
66,1696,1,0,0,0,0,0,0
67,1696,1,0,0,0,0,0,0
68,1696,1,0,0,0,0,0,0
69,1696,1,0,0,0,0,0,0
70,1696,1,0,0,0,0,0,0
71,1696,1,0,0,0,0,0,0
72,1696,0,NA,NA,NA,NA,NA,NA
1,1697,0,NA,NA,NA,NA,NA,NA
2,1697,1,0,0,0,0,0,0
3,1697,1,0,0,0,0,0,0
31,1698,0,NA,NA,NA,NA,NA,NA
32,1698,1,0,0,0,0,0,0
33,1698,1,0,0,0,0,1,0
34,1698,0,NA,NA,NA,NA,NA,NA
35,1698,1,0,0,0,0,0,0
36,1698,0,NA,NA,NA,NA,NA,NA
31,1699,1,0,0,0,0,0,0
32,1699,0,NA,NA,NA,NA,NA,NA
33,1699,1,1,0,0,0,0,0
2,1700,1,0,0,0,0,0,0
3,1700,0,NA,NA,NA,NA,NA,NA
4,1700,0,NA,NA,NA,NA,NA,NA
5,1700,1,0,0,0,0,0,0
45,1701,1,0,0,0,0,0,0
46,1701,1,0,0,0,0,0,1
47,1701,1,0,0,0,0,0,0
48,1701,1,0,0,0,0,0,0
49,1701,1,0,0,0,0,1,0
50,1701,1,0,0,0,0,0,1
57,1702,1,0,0,0,0,0,0
58,1702,1,0,0,0,0,0,0
59,1702,1,0,0,0,0,0,0
60,1702,1,0,0,0,0,0,0
61,1702,1,0,0,0,0,0,0
29,1703,1,0,0,0,0,0,0
30,1703,1,0,0,0,1,0,0
31,1703,1,0,0,0,0,0,0
32,1703,1,0,0,0,0,0,0
33,1703,1,0,0,0,0,0,0
34,1703,1,0,1,0,0,1,0
35,1703,1,0,0,0,0,0,0
36,1703,1,0,0,0,0,0,1
36,1704,1,0,0,0,0,1,0
37,1704,1,0,0,0,0,0,0
38,1704,1,0,0,0,0,0,0
39,1704,1,0,0,0,0,0,0
40,1704,1,0,0,0,0,1,0
41,1704,1,0,0,0,0,0,0
42,1704,1,0,0,0,0,0,0
43,1704,1,0,0,0,0,0,0
44,1704,1,0,0,0,0,0,0
45,1704,1,0,0,0,1,0,0
52,1705,1,0,0,0,0,0,0
53,1705,1,0,0,0,0,0,1
54,1705,1,0,0,0,0,0,0
55,1705,1,0,0,0,0,1,0
56,1705,1,0,0,0,0,0,0
57,1705,1,0,0,0,0,0,0
58,1705,0,NA,NA,NA,NA,NA,NA
70,1706,1,0,0,0,0,0,0
71,1706,1,0,0,0,0,0,0
72,1706,1,0,0,0,0,0,0
73,1706,1,0,0,0,0,0,0
74,1706,1,0,0,0,0,0,0
75,1706,1,0,0,0,0,0,0
76,1706,1,0,0,0,0,0,0
77,1706,0,NA,NA,NA,NA,NA,NA
78,1706,1,0,0,0,0,0,0
79,1706,1,0,0,0,0,0,0
59,1707,0,NA,NA,NA,NA,NA,NA
60,1707,1,0,0,0,0,0,0
61,1707,1,0,0,0,0,0,0
62,1707,1,0,0,0,0,0,0
63,1707,1,0,0,0,0,0,0
30,1708,1,0,0,0,0,0,0
31,1708,1,0,0,0,0,0,0
32,1708,1,0,0,0,0,0,0
40,1709,1,0,0,0,0,0,0
41,1709,1,0,0,0,0,0,0
42,1709,1,0,0,0,0,0,0
43,1709,0,NA,NA,NA,NA,NA,NA
44,1709,0,NA,NA,NA,NA,NA,NA
45,1709,1,0,0,0,0,0,0
46,1709,1,0,0,0,0,0,0
47,1709,1,0,0,0,0,0,0
48,1709,1,0,0,0,0,0,0
49,1709,1,0,0,0,0,0,0
35,1710,1,0,0,0,0,0,0
36,1710,1,0,0,0,0,0,0
37,1710,1,0,0,0,0,0,0
28,1711,0,NA,NA,NA,NA,NA,NA
29,1711,1,1,0,0,1,1,1
30,1711,1,0,1,0,0,0,1
31,1711,1,1,0,1,1,1,0
32,1711,1,0,0,0,0,0,0
33,1711,0,NA,NA,NA,NA,NA,NA
34,1711,0,NA,NA,NA,NA,NA,NA
22,1712,1,0,0,0,0,0,0
23,1712,1,0,0,0,0,0,0
24,1712,1,1,0,0,1,1,1
25,1712,1,1,1,0,1,1,1
26,1712,0,NA,NA,NA,NA,NA,NA
27,1712,1,0,1,0,1,1,1
28,1712,1,1,0,0,0,1,0
29,1712,1,0,0,0,0,1,0
22,1713,1,0,0,0,0,0,1
23,1713,1,0,0,0,0,0,0
24,1713,1,0,0,0,1,0,0
25,1713,1,0,0,0,0,0,0
26,1713,0,NA,NA,NA,NA,NA,NA
27,1713,1,0,1,0,1,1,0
28,1713,1,0,1,0,1,1,0
19,1714,0,NA,NA,NA,NA,NA,NA
20,1714,1,0,0,0,0,0,0
21,1714,1,0,0,0,0,0,0
22,1714,0,NA,NA,NA,NA,NA,NA
23,1714,0,NA,NA,NA,NA,NA,NA
24,1714,1,0,0,0,0,0,0
25,1714,1,0,1,0,1,1,1
15,1715,0,NA,NA,NA,NA,NA,NA
16,1715,0,NA,NA,NA,NA,NA,NA
17,1715,1,1,0,0,0,0,0
18,1715,1,0,0,0,0,1,0
28,1716,1,0,0,0,0,0,0
29,1716,1,0,0,0,0,0,0
30,1716,0,NA,NA,NA,NA,NA,NA
31,1716,0,NA,NA,NA,NA,NA,NA
32,1716,1,0,1,0,1,1,0
33,1716,1,1,1,0,0,1,0
34,1716,1,0,0,0,1,1,0
35,1716,0,NA,NA,NA,NA,NA,NA
33,1717,1,1,1,0,1,0,0
34,1717,1,0,1,0,1,0,1
35,1717,1,0,0,0,1,0,0
23,1718,1,0,0,0,0,1,0
24,1718,0,NA,NA,NA,NA,NA,NA
25,1718,0,NA,NA,NA,NA,NA,NA
26,1718,1,1,0,0,1,1,0
27,1718,1,1,1,0,0,0,1
28,1718,1,0,0,0,1,0,0
29,1718,1,0,0,0,0,1,1
30,1718,0,NA,NA,NA,NA,NA,NA
31,1718,1,0,1,0,0,1,1
5,1719,1,0,0,0,0,0,0
6,1719,1,0,0,0,0,0,0
7,1719,1,0,0,0,0,0,0
8,1719,1,0,0,0,0,0,0
9,1719,1,0,0,0,0,0,0
10,1719,0,NA,NA,NA,NA,NA,NA
11,1719,1,0,0,0,0,0,0
5,1720,0,NA,NA,NA,NA,NA,NA
6,1720,1,0,0,0,0,0,1
7,1720,1,0,0,0,0,0,0
8,1720,1,0,0,0,0,0,0
9,1720,1,0,0,0,0,0,0
10,1720,1,0,0,0,0,0,0
74,1721,1,0,0,0,0,0,0
75,1721,0,NA,NA,NA,NA,NA,NA
76,1721,1,0,1,0,0,0,0
77,1721,1,0,0,0,0,0,0
78,1721,1,0,0,0,0,0,0
79,1721,1,0,0,0,0,0,0
80,1721,0,NA,NA,NA,NA,NA,NA
53,1722,1,0,0,0,0,0,0
54,1722,0,NA,NA,NA,NA,NA,NA
55,1722,1,1,0,1,0,1,0
56,1722,0,NA,NA,NA,NA,NA,NA
57,1722,0,NA,NA,NA,NA,NA,NA
58,1722,1,0,0,0,0,1,0
59,1722,1,1,0,0,1,1,1
2,1723,1,0,1,0,1,1,0
3,1723,1,1,0,0,0,1,1
4,1723,1,0,0,0,0,0,1
5,1723,1,1,1,0,1,0,1
6,1723,1,0,1,0,1,1,1
7,1723,1,1,0,0,1,0,1
8,1723,1,1,1,0,0,0,0
9,1723,1,1,0,0,1,1,0
6,1724,1,0,0,0,0,0,0
7,1724,1,0,0,0,0,0,0
8,1724,0,NA,NA,NA,NA,NA,NA
9,1724,1,0,0,0,0,0,0
61,1725,1,0,0,0,0,0,0
62,1725,1,0,0,0,0,0,0
63,1725,1,0,0,0,0,0,0
64,1725,1,0,0,0,0,0,0
65,1725,1,0,0,0,0,0,1
66,1725,1,0,1,0,0,0,0
67,1725,1,0,0,0,0,0,0
72,1726,1,0,0,0,0,0,0
73,1726,1,0,1,0,0,0,0
74,1726,1,0,0,0,1,1,0
75,1726,1,0,1,0,1,0,0
62,1727,1,0,0,0,0,0,0
63,1727,1,0,0,0,0,0,0
64,1727,1,0,0,0,1,0,0
65,1727,1,0,0,0,0,0,0
26,1728,1,0,0,0,0,0,0
27,1728,1,0,0,0,0,0,0
28,1728,1,0,0,0,1,0,0
29,1728,1,0,0,0,0,0,0
30,1728,1,0,0,0,0,0,0
31,1728,1,0,1,0,0,0,0
32,1728,1,0,0,0,0,0,0
33,1728,0,NA,NA,NA,NA,NA,NA
34,1728,1,0,0,0,1,0,0
35,1728,1,1,0,0,0,0,0
59,1729,0,NA,NA,NA,NA,NA,NA
60,1729,1,0,0,0,1,0,0
61,1729,1,0,0,0,0,0,0
62,1729,0,NA,NA,NA,NA,NA,NA
63,1729,1,0,0,0,0,0,0
64,1729,0,NA,NA,NA,NA,NA,NA
65,1729,1,1,1,0,1,1,0
66,1729,1,0,0,0,1,0,1
67,1729,1,1,1,0,0,1,0
68,1729,1,0,0,0,1,1,1
27,1730,1,0,0,0,0,0,0
28,1730,1,0,0,0,0,0,0
29,1730,1,1,0,0,0,0,0
30,1730,1,1,1,0,0,0,0
31,1730,1,0,0,0,0,0,0
32,1730,1,0,0,0,1,0,0
33,1730,1,0,0,0,0,1,1
63,1731,1,0,0,0,1,1,1
64,1731,1,0,1,0,0,1,0
65,1731,1,1,0,0,1,1,1
66,1731,1,0,0,1,1,1,0
67,1731,0,NA,NA,NA,NA,NA,NA
68,1731,1,1,0,0,1,1,1
69,1731,1,1,0,0,1,1,1
70,1731,1,0,0,0,1,1,0
71,1731,1,1,1,0,1,1,1
20,1732,1,0,0,0,0,0,0
21,1732,0,NA,NA,NA,NA,NA,NA
22,1732,1,1,0,0,0,0,0
23,1732,1,0,0,0,0,0,0
24,1732,0,NA,NA,NA,NA,NA,NA
25,1732,0,NA,NA,NA,NA,NA,NA
26,1732,1,1,0,0,0,0,0
72,1733,1,0,0,0,0,0,0
73,1733,0,NA,NA,NA,NA,NA,NA
74,1733,1,0,0,0,0,0,0
75,1733,1,0,0,0,0,0,0
8,1734,1,0,0,0,0,0,0
9,1734,1,0,0,0,0,0,0
10,1734,1,0,0,0,0,0,0
3,1735,1,0,0,0,0,0,0
4,1735,1,0,0,0,0,0,0
5,1735,1,0,0,0,0,0,1
6,1735,1,0,0,0,0,0,0
47,1736,1,0,1,0,0,0,1
48,1736,1,0,0,0,0,0,1
49,1736,0,NA,NA,NA,NA,NA,NA
50,1736,1,0,0,0,0,0,0
51,1736,1,0,0,0,0,0,0
52,1736,0,NA,NA,NA,NA,NA,NA
53,1736,0,NA,NA,NA,NA,NA,NA
54,1736,1,0,0,0,0,0,0
55,1736,1,0,0,0,0,0,0
8,1737,1,0,0,0,0,0,0
9,1737,1,0,0,0,0,0,0
10,1737,1,0,1,0,0,0,0
15,1738,1,0,0,0,0,0,0
16,1738,0,NA,NA,NA,NA,NA,NA
17,1738,1,0,0,0,0,0,0
18,1738,1,0,0,0,0,0,0
19,1738,0,NA,NA,NA,NA,NA,NA
20,1738,1,0,0,0,0,0,0
21,1738,1,0,0,0,0,0,0
22,1738,0,NA,NA,NA,NA,NA,NA
23,1738,0,NA,NA,NA,NA,NA,NA
73,1739,1,0,0,0,0,0,0
74,1739,1,0,1,0,0,0,0
75,1739,1,0,0,0,0,0,0
76,1739,0,NA,NA,NA,NA,NA,NA
77,1739,1,0,0,0,0,0,0
69,1740,1,0,0,0,0,0,0
70,1740,1,0,0,0,0,0,0
71,1740,0,NA,NA,NA,NA,NA,NA
72,1740,1,0,0,0,0,0,0
6,1741,1,0,0,0,0,0,0
7,1741,1,0,0,1,0,1,1
8,1741,1,1,0,1,1,1,1
9,1741,1,1,0,0,1,1,1
65,1742,1,0,0,0,0,0,0
66,1742,1,0,0,0,0,0,0
67,1742,1,0,0,0,1,0,0
68,1742,1,0,1,0,0,0,0
69,1742,1,0,0,0,0,0,0
70,1742,1,0,0,0,0,0,0
71,1742,1,0,0,0,1,0,0
61,1743,1,0,0,0,0,0,0
62,1743,1,0,0,0,0,0,0
63,1743,1,0,0,0,0,0,0
64,1743,1,0,0,0,0,0,0
65,1743,1,0,0,0,0,0,0
66,1743,0,NA,NA,NA,NA,NA,NA
37,1744,1,0,0,0,0,0,0
38,1744,1,0,0,0,0,0,0
39,1744,1,0,0,0,0,0,0
40,1744,1,0,0,0,0,0,0
41,1744,1,0,0,0,0,0,0
42,1744,1,0,0,0,0,0,0
43,1744,1,0,0,0,0,0,0
58,1745,1,0,0,0,0,0,0
59,1745,0,NA,NA,NA,NA,NA,NA
60,1745,1,0,0,0,0,0,0
61,1745,1,0,0,0,0,0,1
62,1745,1,0,0,0,0,0,0
63,1745,1,0,0,0,0,0,0
64,1745,0,NA,NA,NA,NA,NA,NA
65,1745,1,1,0,0,1,1,0
14,1746,1,0,0,0,0,0,0
15,1746,1,0,0,0,1,1,0
16,1746,1,0,0,0,0,0,0
17,1746,1,0,0,0,0,0,0
18,1746,1,1,0,0,0,0,0
55,1747,1,0,0,0,0,1,0
56,1747,1,0,0,0,0,0,0
57,1747,0,NA,NA,NA,NA,NA,NA
58,1747,1,0,1,0,1,1,1
59,1747,1,0,1,0,1,1,1
60,1747,1,0,1,0,0,1,0
49,1748,1,0,0,0,0,0,0
50,1748,1,0,0,0,0,1,0
51,1748,1,0,0,0,0,1,0
20,1749,1,0,0,0,0,0,0
21,1749,1,0,0,0,1,0,0
22,1749,0,NA,NA,NA,NA,NA,NA
23,1749,1,0,0,0,1,1,0
24,1749,1,1,0,0,0,1,0
25,1749,1,1,0,0,0,1,0
26,1749,1,1,0,0,0,1,1
27,1749,1,1,1,0,1,1,1
28,1749,1,1,1,0,0,1,1
26,1750,0,NA,NA,NA,NA,NA,NA
27,1750,1,0,0,0,1,0,0
28,1750,0,NA,NA,NA,NA,NA,NA
29,1750,1,1,0,0,0,1,0
30,1750,1,0,0,0,0,0,0
31,1750,1,0,0,0,1,0,0
32,1750,1,0,1,0,0,0,0
33,1750,1,0,1,0,0,0,0
49,1751,1,0,0,0,0,0,0
50,1751,1,0,0,0,0,0,0
51,1751,1,0,0,0,0,0,0
52,1751,1,0,0,0,0,0,0
53,1751,1,0,0,0,0,0,0
54,1751,1,0,0,0,1,0,0
22,1752,0,NA,NA,NA,NA,NA,NA
23,1752,1,0,0,0,0,0,0
24,1752,1,0,0,0,0,0,0
25,1752,1,1,0,0,0,0,0
26,1752,1,0,0,0,0,0,0
27,1752,1,0,0,0,0,0,0
28,1752,1,0,0,0,1,0,0
29,1752,0,NA,NA,NA,NA,NA,NA
27,1753,1,0,0,0,0,0,0
28,1753,1,0,0,0,0,0,0
29,1753,1,0,0,0,0,0,0
30,1753,1,0,0,0,0,0,0
31,1753,0,NA,NA,NA,NA,NA,NA
32,1753,1,0,1,0,0,0,0
33,1753,0,NA,NA,NA,NA,NA,NA
34,1753,0,NA,NA,NA,NA,NA,NA
35,1753,1,0,0,0,0,0,0
65,1754,1,0,0,0,0,1,1
66,1754,0,NA,NA,NA,NA,NA,NA
67,1754,1,0,0,0,0,0,0
70,1755,0,NA,NA,NA,NA,NA,NA
71,1755,1,0,0,0,0,0,0
72,1755,1,0,0,0,0,0,0
65,1756,0,NA,NA,NA,NA,NA,NA
66,1756,1,0,0,0,0,0,0
67,1756,0,NA,NA,NA,NA,NA,NA
68,1756,1,0,0,0,0,0,0
69,1756,1,0,0,0,0,0,0
70,1756,1,0,1,0,0,0,0
71,1756,1,0,1,0,0,0,0
72,1756,1,0,0,0,0,0,0
43,1757,0,NA,NA,NA,NA,NA,NA
44,1757,1,0,0,0,0,0,0
45,1757,1,0,0,0,1,0,0
46,1757,0,NA,NA,NA,NA,NA,NA
47,1757,1,0,0,0,0,0,0
48,1757,1,1,0,0,0,0,0
49,1757,1,0,1,0,0,0,0
50,1757,0,NA,NA,NA,NA,NA,NA
51,1757,0,NA,NA,NA,NA,NA,NA
30,1758,1,0,0,0,0,0,0
31,1758,1,0,0,0,0,1,1
32,1758,0,NA,NA,NA,NA,NA,NA
33,1758,1,0,0,0,0,1,0
34,1758,1,0,0,0,0,0,0
41,1759,1,1,0,0,0,0,0
42,1759,1,0,0,0,0,0,0
43,1759,1,0,0,0,0,0,0
44,1759,1,0,0,0,0,0,0
45,1759,1,0,0,0,0,0,0
46,1759,1,0,0,0,1,0,0
47,1759,1,0,0,0,0,0,0
48,1759,0,NA,NA,NA,NA,NA,NA
49,1759,1,0,0,0,0,0,0
64,1760,1,0,0,0,0,0,0
65,1760,1,0,0,0,0,0,0
66,1760,0,NA,NA,NA,NA,NA,NA
67,1760,1,0,0,0,0,0,0
68,1760,1,0,0,0,0,0,0
69,1760,1,0,0,0,0,0,0
70,1760,0,NA,NA,NA,NA,NA,NA
49,1761,1,0,0,0,0,0,0
50,1761,1,0,0,0,0,1,0
51,1761,1,0,0,0,0,0,0
52,1761,0,NA,NA,NA,NA,NA,NA
53,1761,1,1,0,0,0,0,0
54,1761,1,0,0,0,0,0,0
55,1761,0,NA,NA,NA,NA,NA,NA
56,1761,1,0,0,0,0,0,0
57,1761,0,NA,NA,NA,NA,NA,NA
58,1761,1,0,0,1,0,1,1
57,1762,1,0,0,0,0,0,0
58,1762,1,0,0,0,0,0,0
59,1762,1,0,0,0,0,0,0
2,1763,1,0,0,0,1,1,1
3,1763,0,NA,NA,NA,NA,NA,NA
4,1763,1,0,0,0,1,1,1
5,1763,1,1,0,0,0,1,0
6,1763,1,1,0,0,0,1,0
7,1763,1,0,0,0,1,1,0
8,1763,0,NA,NA,NA,NA,NA,NA
9,1763,1,1,0,0,0,1,0
10,1763,1,0,0,0,1,1,1
11,1763,1,1,0,0,1,0,1
25,1764,1,0,0,0,0,0,0
26,1764,1,0,0,0,0,0,0
27,1764,1,0,0,0,0,0,0
28,1764,1,0,0,0,0,0,0
29,1764,1,0,0,0,0,0,0
30,1764,1,1,0,0,0,0,0
31,1764,1,0,0,0,0,0,0
32,1764,0,NA,NA,NA,NA,NA,NA
33,1764,1,0,1,0,0,0,0
50,1765,1,0,0,0,0,0,0
51,1765,0,NA,NA,NA,NA,NA,NA
52,1765,1,0,0,0,0,0,0
53,1765,1,0,0,0,0,0,0
54,1765,1,0,0,0,0,0,0
55,1765,1,0,1,0,0,1,1
66,1766,1,0,0,0,0,0,0
67,1766,1,0,0,0,0,0,0
68,1766,1,0,0,0,0,0,0
69,1766,1,0,0,0,0,0,0
70,1766,1,0,0,0,0,1,0
71,1766,1,0,0,0,0,0,0
72,1766,1,1,1,0,1,1,0
73,1766,0,NA,NA,NA,NA,NA,NA
74,1766,1,1,1,0,1,1,0
75,1766,1,1,0,0,1,1,0
34,1767,1,0,0,0,1,0,0
35,1767,1,0,0,0,0,0,0
36,1767,1,0,0,0,0,0,0
37,1767,1,1,1,0,1,1,1
38,1767,1,0,1,0,1,1,1
39,1767,0,NA,NA,NA,NA,NA,NA
40,1767,1,0,0,0,0,0,1
32,1768,1,0,0,0,0,0,0
33,1768,1,0,0,0,0,0,0
34,1768,1,0,0,0,0,0,1
35,1768,1,0,0,0,0,0,0
36,1768,1,0,0,0,1,0,0
37,1768,1,0,0,0,0,0,0
38,1768,0,NA,NA,NA,NA,NA,NA
39,1768,0,NA,NA,NA,NA,NA,NA
40,1768,0,NA,NA,NA,NA,NA,NA
41,1768,1,0,0,0,0,0,0
35,1769,1,0,0,0,1,0,1
36,1769,0,NA,NA,NA,NA,NA,NA
37,1769,1,1,0,0,0,0,0
38,1769,1,0,0,0,0,0,0
39,1769,1,0,0,0,0,0,0
27,1770,1,0,0,0,0,0,0
28,1770,0,NA,NA,NA,NA,NA,NA
29,1770,1,0,0,0,0,0,0
30,1770,1,0,0,0,0,1,0
31,1770,0,NA,NA,NA,NA,NA,NA
32,1770,1,1,1,0,1,1,1
28,1771,1,0,0,0,0,0,0
29,1771,0,NA,NA,NA,NA,NA,NA
30,1771,1,0,1,0,0,0,1
31,1771,0,NA,NA,NA,NA,NA,NA
32,1771,0,NA,NA,NA,NA,NA,NA
33,1771,1,0,0,0,0,0,0
34,1771,1,0,0,0,0,0,0
3,1772,1,0,0,0,0,1,0
4,1772,1,0,0,0,0,0,0
5,1772,0,NA,NA,NA,NA,NA,NA
6,1772,0,NA,NA,NA,NA,NA,NA
61,1773,1,0,0,0,0,0,0
62,1773,1,0,0,0,0,0,0
63,1773,0,NA,NA,NA,NA,NA,NA
64,1773,1,0,0,0,0,0,0
65,1773,0,NA,NA,NA,NA,NA,NA
66,1773,0,NA,NA,NA,NA,NA,NA
67,1773,0,NA,NA,NA,NA,NA,NA
68,1773,1,0,0,0,0,0,0
59,1774,1,0,0,0,0,0,0
60,1774,1,0,0,0,0,0,0
61,1774,1,0,0,0,0,0,0
62,1774,1,0,0,0,0,0,0
63,1774,1,0,0,0,0,0,0
64,1774,1,0,1,0,0,0,0
65,1774,1,0,0,0,0,0,0
66,1774,1,1,0,0,0,0,1
67,1774,1,0,0,0,0,0,0
68,1774,1,0,0,0,0,0,0
72,1775,1,0,0,0,0,0,0
73,1775,1,0,0,0,0,0,1
74,1775,1,0,0,0,1,0,0
75,1775,1,0,0,0,0,0,0
76,1775,1,0,0,0,0,0,0
77,1775,1,0,0,0,0,0,0
78,1775,0,NA,NA,NA,NA,NA,NA
79,1775,1,1,0,0,0,0,0
80,1775,0,NA,NA,NA,NA,NA,NA
71,1776,1,0,1,0,0,1,1
72,1776,1,1,1,0,0,1,0
73,1776,1,0,0,0,0,1,1
74,1776,1,0,0,0,1,0,1
75,1776,1,0,1,1,0,1,1
76,1776,1,0,1,0,0,1,1
77,1776,0,NA,NA,NA,NA,NA,NA
78,1776,0,NA,NA,NA,NA,NA,NA
79,1776,0,NA,NA,NA,NA,NA,NA
80,1776,1,1,1,1,0,1,0
68,1777,1,0,0,0,0,0,0
69,1777,0,NA,NA,NA,NA,NA,NA
70,1777,1,0,0,0,0,0,0
71,1777,1,0,0,0,0,0,0
72,1777,1,0,0,0,0,0,0
73,1777,1,0,0,0,0,0,0
74,1777,1,0,0,0,1,0,0
75,1777,1,0,0,0,0,0,0
76,1777,1,0,0,0,0,0,0
77,1777,1,0,0,0,0,0,0
54,1778,1,0,0,0,0,0,0
55,1778,1,0,0,0,0,1,1
56,1778,0,NA,NA,NA,NA,NA,NA
57,1778,1,0,0,0,0,0,1
58,1778,1,0,0,0,0,0,0
14,1779,1,0,0,0,0,0,0
15,1779,1,0,0,0,0,0,0
16,1779,1,0,0,0,0,0,0
60,1780,1,0,0,0,0,0,0
61,1780,1,0,0,0,1,0,0
62,1780,0,NA,NA,NA,NA,NA,NA
63,1780,1,0,0,0,0,1,0
58,1781,1,0,0,0,0,0,0
59,1781,1,0,0,0,0,0,0
60,1781,1,0,0,0,0,0,0
61,1781,1,0,1,0,0,0,0
62,1781,1,0,0,0,0,0,0
63,1781,1,0,0,0,0,0,0
64,1781,0,NA,NA,NA,NA,NA,NA
65,1781,1,0,0,0,0,0,0
66,1781,1,0,0,0,0,0,0
61,1782,1,0,0,0,0,0,0
62,1782,1,0,0,0,0,0,0
63,1782,1,0,0,0,1,0,0
64,1782,1,0,0,0,1,0,0
20,1783,1,0,0,0,0,0,0
21,1783,1,0,0,0,0,0,0
22,1783,1,0,0,0,1,0,0
23,1783,0,NA,NA,NA,NA,NA,NA
24,1783,1,0,0,0,0,0,0
25,1783,1,0,1,0,1,0,0
26,1783,1,0,0,0,1,1,1
39,1784,1,0,0,0,0,0,0
40,1784,1,0,0,0,0,0,0
41,1784,1,0,1,0,0,0,0
42,1784,1,0,1,0,0,0,0
43,1784,1,1,0,0,0,0,0
44,1784,1,0,1,0,1,1,1
45,1784,0,NA,NA,NA,NA,NA,NA
46,1784,1,0,1,0,0,1,1
47,1784,1,1,0,0,1,1,1
23,1785,1,0,0,0,0,0,1
24,1785,1,0,0,0,0,0,0
25,1785,1,0,0,0,0,0,0
26,1785,1,0,0,0,0,0,0
27,1785,1,0,0,0,0,1,0
28,1785,1,1,0,0,1,0,0
29,1785,1,1,0,0,0,0,0
30,1785,0,NA,NA,NA,NA,NA,NA
22,1786,1,0,0,0,0,0,0
23,1786,0,NA,NA,NA,NA,NA,NA
24,1786,0,NA,NA,NA,NA,NA,NA
25,1786,1,0,0,0,0,0,0
26,1786,1,0,0,0,0,0,0
27,1786,0,NA,NA,NA,NA,NA,NA
28,1786,1,0,0,0,0,0,0
55,1787,1,0,0,0,0,0,0
56,1787,1,0,0,0,0,0,0
57,1787,0,NA,NA,NA,NA,NA,NA
58,1787,1,0,0,0,0,0,0
59,1787,1,0,0,0,0,0,0
60,1787,0,NA,NA,NA,NA,NA,NA
61,1787,1,0,0,0,0,0,0
62,1787,1,0,1,0,0,0,0
64,1788,1,0,0,0,0,0,1
65,1788,1,0,0,0,0,1,0
66,1788,1,1,1,0,0,0,0
67,1788,1,0,0,0,1,1,0
68,1788,0,NA,NA,NA,NA,NA,NA
69,1788,1,0,0,0,1,1,1
26,1789,1,0,0,0,1,0,0
27,1789,1,0,0,0,0,0,0
28,1789,1,0,0,0,0,0,1
29,1789,0,NA,NA,NA,NA,NA,NA
53,1790,1,0,0,0,0,0,0
54,1790,1,0,0,0,0,0,0
55,1790,1,0,0,0,0,0,0
41,1791,1,0,0,0,0,0,0
42,1791,0,NA,NA,NA,NA,NA,NA
43,1791,0,NA,NA,NA,NA,NA,NA
